OverallQual,YearRemodAdd,ExterQual,BsmtQual,BsmtFinSF1,TotalBsmtSF,CentralAir,1stFlrSF,GrLivArea,KitchenQual,GarageFinish,GarageCars,GarageArea,MSZoning_RL,MSZoning_RM,LotShape_Reg,Condition1_Norm,RoofStyle_Hip,MasVnrType_None,Foundation_PConc,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_TA,Functional_Typ,FireplaceQu_Gd,FireplaceQu_Missing,GarageCond_TA,PavedDrive_Y,SaleType_New,SalePrice
0.5555555555555556,0.09836065573770493,0.3333333333333333,0.5,0.0,0.4686695278969957,1.0,0.5391410839114648,0.3596039035787486,0.6666666666666666,0.3333333333333333,0.25,0.2806361085126286,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.973509872299473
0.4444444444444445,0.8852459016393444,0.3333333333333333,0.5,0.4646408839779006,0.5,1.0,0.6217545626421574,0.44234320159477303,0.3333333333333333,0.3333333333333333,0.25,0.3507951356407858,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.964001084330445
0.7777777777777777,0.14754098360655737,0.6666666666666666,0.75,0.1552486187845304,0.4412017167381974,1.0,0.5665268708011792,0.7813977899196658,0.6666666666666666,1.0,0.5,0.6389148737137512,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.495003937382386
0.6666666666666665,0.0819672131147541,0.6666666666666666,0.75,0.0,0.6613733905579399,1.0,0.7013412520910491,0.5220511005671273,0.6666666666666666,0.6666666666666666,0.75,0.7885874649204865,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.230765258120543
0.4444444444444445,0.5737704918032788,0.3333333333333333,0.5,0.4939226519337017,0.3836909871244635,1.0,0.3977826152679529,0.21803014777176566,0.3333333333333333,0.3333333333333333,0.5,0.5163704396632367,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.917723684090689
0.6666666666666665,0.11475409836065574,0.3333333333333333,0.5,0.0,0.630901287553648,1.0,0.7478280987388284,0.9789802850379878,0.6666666666666666,0.3333333333333333,0.75,0.813844714686623,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.594730635321955
0.7777777777777777,0.04918032786885246,0.6666666666666666,0.75,0.808839779005525,0.8583690987124463,1.0,0.846695214386807,0.667626435112755,0.6666666666666666,1.0,0.75,0.8306828811973808,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.631013530138993
0.6666666666666665,0.27868852459016397,0.6666666666666666,0.75,0.3867403314917127,0.3004291845493562,1.0,0.5244299616762791,0.731652892488003,0.6666666666666666,0.6666666666666666,0.75,0.6978484565014031,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.323855681186556
0.5555555555555556,0.9672131147540984,0.3333333333333333,0.5,0.0,0.1369098712446352,1.0,0.479431818676356,0.4708583539556743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.401993904262946
0.3333333333333333,0.9836065573770493,0.3333333333333333,0.5,0.14475138121546963,0.36952789699570815,1.0,0.3768136102603217,0.19702920723418593,0.3333333333333333,0.3333333333333333,0.5,0.5042095416276894,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.320553572322774
0.8888888888888888,0.04918032786885246,0.6666666666666666,1.0,0.7038674033149172,0.8137339055793991,1.0,0.8308619625010976,0.6517690693842759,1.0,1.0,0.75,0.6623012160898035,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.793859310432293
0.5555555555555556,0.21311475409836064,0.3333333333333333,0.75,0.2861878453038674,0.29914163090128754,1.0,0.2590047366060748,0.5073660127567541,0.6666666666666666,1.0,0.5,0.3928905519176801,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.017330520933294
0.5555555555555556,0.13114754098360656,0.3333333333333333,0.5,0.37569060773480667,0.4171673819742489,1.0,0.4444191114092768,0.26473767070805154,0.3333333333333333,0.3333333333333333,0.25,0.2245088868101029,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.790557201568507
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.75,0.2801104972375691,0.340343347639485,1.0,0.330945791740481,0.3428762019435041,0.3333333333333333,0.3333333333333333,0.5,0.38353601496725914,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.694413341015606
0.6666666666666665,0.7377049180327869,0.3333333333333333,0.75,0.6828729281767957,0.9167381974248927,1.0,0.8566413109996316,0.6775876795051783,0.3333333333333333,0.6666666666666666,0.5,0.47988774555659497,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.834681304952548
0.6666666666666665,0.27868852459016397,0.3333333333333333,0.5,0.008839779005524863,0.31244635193133047,1.0,0.35771185248688964,0.5571580905886719,1.0,0.3333333333333333,0.5,0.5107577174929842,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.089538829274224
0.6666666666666665,0.0819672131147541,0.6666666666666666,0.75,0.23480662983425415,0.30729613733905575,1.0,0.2739990791596991,0.4810894895766804,0.6666666666666666,1.0,0.5,0.40411599625818523,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.146853285870204
0.6666666666666665,0.49180327868852464,0.6666666666666666,0.75,0.3823204419889503,0.3626609442060086,1.0,0.5396248316076333,0.7583858092013687,1.0,0.6666666666666666,0.5,0.45275958840037417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.468436909997664
0.7777777777777777,0.03278688524590164,0.6666666666666666,0.75,0.0,0.46695278969957077,1.0,0.5072741716196871,0.6560609297119262,0.6666666666666666,0.6666666666666666,0.75,0.9588400374181478,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.506177237980511
0.6666666666666665,0.27868852459016397,0.6666666666666666,0.75,0.5453038674033149,0.5781115879828326,1.0,0.636578693467539,0.8239147691539532,0.6666666666666666,0.6666666666666666,0.75,0.6136576239476146,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.468436909997664
0.6666666666666665,0.49180327868852464,0.3333333333333333,0.75,0.5723756906077349,0.5888412017167381,1.0,0.6758015569041977,0.49647250874687554,0.3333333333333333,0.3333333333333333,0.5,0.5500467726847521,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.141534124392605
0.8888888888888888,0.01639344262295082,0.3333333333333333,1.0,0.0,0.5360515021459227,1.0,0.5842129802805842,0.8132626284841074,0.6666666666666666,0.6666666666666666,0.75,0.7857811038353602,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.744444367796099
0.7777777777777777,0.06557377049180328,0.6666666666666666,1.0,0.5359116022099448,0.4875536480686695,1.0,0.5313434856864929,0.7850294663289814,0.6666666666666666,1.0,0.75,0.8157156220767072,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.777052192115912
0.6666666666666665,0.34426229508196726,0.6666666666666666,0.5,0.015469613259668509,0.6446351931330472,1.0,0.7056659216221823,0.8413651981015411,0.6666666666666666,1.0,0.5,0.538821328344247,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.614865543731012
0.2222222222222222,0.03278688524590164,0.3333333333333333,0.5,0.1414364640883978,0.4987124463519313,1.0,0.5444393622601598,0.3649102511384923,0.3333333333333333,0.3333333333333333,0.25,0.205799812909261,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.745425111208466
0.6666666666666665,0.06557377049180328,0.6666666666666666,0.75,0.0,0.30472103004291845,1.0,0.817511047319551,0.8899155015133715,0.6666666666666666,1.0,0.5,0.5275958840037418,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.396693005138824
0.4444444444444445,0.9508196721311476,0.3333333333333333,0.5,0.06408839779005525,0.30901287553648066,0.0,0.3379323391192637,0.1580887204079522,0.3333333333333333,0.3333333333333333,0.5,0.33676333021515437,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.37366339763672
0.7777777777777777,0.26229508196721313,0.6666666666666666,0.75,0.894475138121547,0.7377682403433476,1.0,0.7622843265202071,0.5830869905293969,0.6666666666666666,1.0,0.5,0.4424695977549111,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.688498794774466
0.5555555555555556,0.7704918032786886,0.3333333333333333,0.5,0.3121546961325967,0.5935622317596566,1.0,0.6410307759524172,0.4616487723345939,0.3333333333333333,0.6666666666666666,0.25,0.2731524789522919,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.886211674714158
0.5555555555555556,0.26229508196721313,0.3333333333333333,0.5,0.0,0.36223175965665233,0.0,0.6654803721918898,0.7038371609532588,0.6666666666666666,0.3333333333333333,0.5,0.4125350795135641,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.276065017350211
0.4444444444444445,0.9836065573770493,0.3333333333333333,0.5,0.0,0.255793991416309,0.0,0.17172803870746822,0.3786626916207392,0.3333333333333333,0.3333333333333333,0.25,0.17680074836295603,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.26446410567173
0.4444444444444445,0.7213114754098361,0.3333333333333333,0.5,0.022099447513812157,0.7416309012875536,1.0,0.765195660471949,0.586002758405999,0.3333333333333333,0.3333333333333333,0.25,0.3292797006548176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.686878772093667
0.4444444444444445,0.26229508196721313,0.3333333333333333,0.5,0.4674033149171271,0.45321888412017164,1.0,0.4906305719389068,0.31101951070877254,0.3333333333333333,0.6666666666666666,0.25,0.28811973807296537,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.842229212112827
0.7777777777777777,0.09836065573770493,0.6666666666666666,0.75,0.6209944751381216,0.42553648068669525,1.0,0.7323029536224177,0.5530599563791183,0.6666666666666666,0.6666666666666666,0.75,0.823199251637044,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.556729517143346
0.6666666666666665,0.0819672131147541,0.6666666666666666,0.75,0.3977900552486188,0.582832618025751,1.0,0.6308604978548416,0.4514630050318482,0.6666666666666666,0.6666666666666666,0.5,0.45275958840037417,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.240474072247505
0.5555555555555556,0.18032786885245902,0.3333333333333333,0.75,0.45745856353591163,0.40472103004291843,1.0,0.4275321218905854,0.5561363734151392,0.3333333333333333,1.0,0.5,0.441534144059869,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.165250651009917
0.4444444444444445,0.7213114754098361,0.3333333333333333,0.5,0.6900552486187845,0.6433476394849785,1.0,0.7288699428683292,0.6044366238538963,0.3333333333333333,1.0,0.5,0.4948550046772685,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.341258918085241
0.8888888888888888,0.03278688524590164,0.6666666666666666,1.0,0.6900552486187845,0.8248927038626609,1.0,0.8245166161648938,0.645414059165696,0.6666666666666666,1.0,0.75,0.6323666978484566,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.841129801965446
0.6666666666666665,0.09836065573770493,0.6666666666666666,0.75,0.44751381215469616,0.6592274678111587,1.0,0.6995293584428004,0.5202364474277212,0.6666666666666666,0.6666666666666666,0.5,0.4976613657623948,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.273731294003987
0.6666666666666665,0.14754098360655737,0.6666666666666666,0.75,0.11767955801104973,0.5184549356223176,1.0,0.7295582382456991,0.5503110608355257,0.6666666666666666,0.6666666666666666,0.5,0.411599625818522,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.218495165528731
0.5555555555555556,0.19672131147540983,0.3333333333333333,0.5,0.32320441988950277,0.5214592274678111,1.0,0.5688259222441072,0.3893339515454799,0.3333333333333333,0.3333333333333333,0.25,0.2778297474275023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.951180395901384
0.7777777777777777,0.14754098360655737,0.6666666666666666,0.75,0.0,0.4150214592274678,1.0,0.4563360057013943,0.6413319752333759,0.6666666666666666,1.0,0.5,0.4031805425631431,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.220468525813908
0.3333333333333333,0.9836065573770493,0.0,0.5,0.0,0.3094420600858369,1.0,0.3637103235780663,0.1839059644117076,0.3333333333333333,0.3333333333333333,0.25,0.27502338634237605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.314474526246393
0.2222222222222222,0.9344262295081968,0.3333333333333333,0.0,0.0,0.0,0.0,0.4821186633217196,0.30249463856220116,0.3333333333333333,0.3333333333333333,0.5,0.37418147801683815,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.379394072345706
0.8888888888888888,0.06557377049180328,1.0,1.0,0.015469613259668509,0.7227467811158798,1.0,0.7508157049734732,0.5716009024168072,1.0,0.6666666666666666,0.5,0.5275958840037418,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.491251587763836
0.4444444444444445,0.5737704918032788,0.3333333333333333,0.75,0.0712707182320442,0.2300429184549356,1.0,0.11257162597734638,0.33987152233670015,0.3333333333333333,0.3333333333333333,0.25,0.31431244153414406,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.350406535472453
0.5555555555555556,0.9344262295081968,0.3333333333333333,0.5,0.0,0.4171673819742489,1.0,0.4444191114092768,0.534945360571796,0.0,0.3333333333333333,0.25,0.29186155285313375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.850825253582627
0.5555555555555556,0.16393442622950818,0.3333333333333333,0.5,0.2751381215469613,0.4111587982832618,1.0,0.43633060830692116,0.2566368489175672,0.3333333333333333,0.6666666666666666,0.25,0.2815715622076707,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.928340903931561
0.5555555555555556,0.819672131147541,0.3333333333333333,0.5,0.701657458563536,0.6343347639484979,1.0,0.6780694346816767,0.4987438404735842,0.3333333333333333,0.3333333333333333,0.5,0.46585594013096354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.967180737247824
0.6666666666666665,0.0819672131147541,0.6666666666666666,0.75,0.3165745856353591,0.3278969957081545,1.0,0.31017517339923906,0.5520307058028209,0.6666666666666666,0.6666666666666666,0.5,0.44340505144995324,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.944707881395766
0.8888888888888888,0.01639344262295082,1.0,1.0,0.7790055248618785,0.7931330472103004,1.0,0.8026271098618616,0.8409559871784706,1.0,1.0,0.75,0.6604303086997194,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.988040814744458
0.8888888888888888,0.01639344262295082,1.0,1.0,0.0,0.8021459227467811,1.0,0.8089268286962823,0.6298005286475492,1.0,0.6666666666666666,0.5,0.5771749298409729,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.669998467265833
0.6666666666666665,0.34426229508196726,0.3333333333333333,0.75,0.5977900552486188,0.6236051502145923,1.0,0.6685584707484362,0.48921839146232404,0.6666666666666666,0.6666666666666666,0.5,0.4162768942937325,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.154779351142626
0.4444444444444445,0.9672131147540984,0.3333333333333333,0.5,0.13038674033149172,0.26437768240343346,0.0,0.19012968220955573,0.33936916667569994,0.3333333333333333,0.3333333333333333,0.25,0.18709073900841908,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11.461632170582678
0.5555555555555556,0.13114754098360656,0.3333333333333333,0.5,0.0,0.26781115879828327,1.0,0.27710504365447397,0.09716878573995169,0.3333333333333333,0.3333333333333333,0.5,0.45275958840037417,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.570250531589494
0.5555555555555556,0.11475409836065574,0.3333333333333333,0.5,0.2143646408839779,0.4034334763948498,1.0,0.5581708897992885,0.5412825213007926,0.3333333333333333,0.3333333333333333,0.25,0.2245088868101029,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.849397701591439
0.5555555555555556,0.21311475409836064,0.6666666666666666,0.75,0.1845303867403315,0.5150214592274678,1.0,0.5619001290206409,0.382397610426354,0.6666666666666666,0.6666666666666666,0.5,0.48737137511693174,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.08672588789761
0.5555555555555556,0.2950819672131148,0.3333333333333333,0.75,0.3093922651933702,0.4969957081545064,1.0,0.5463535931015788,0.36682739732932035,0.6666666666666666,0.6666666666666666,0.5,0.37418147801683815,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.061046873479915
0.4444444444444445,0.5245901639344263,0.3333333333333333,0.75,0.4828729281767956,0.4901287553648068,1.0,0.5342803801944926,0.35473579707136915,0.3333333333333333,1.0,0.5,0.4939195509822264,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.805595078933045
0.4444444444444445,0.8032786885245902,0.3333333333333333,0.5,0.16574585635359118,0.455793991416309,1.0,0.6283917741832847,0.4489905215253005,0.6666666666666666,0.3333333333333333,0.25,0.2694106641721235,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.77528972943772
0.7777777777777777,0.14754098360655737,0.6666666666666666,0.75,0.5281767955801105,0.4660944206008583,1.0,0.5062483770619335,0.6459947854578134,0.6666666666666666,0.6666666666666666,0.5,0.5537885874649205,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.542544882151384
0.5555555555555556,0.49180327868852464,0.3333333333333333,0.75,0.42707182320441994,0.3811158798283262,1.0,0.4088963225102238,0.2291607810498859,0.3333333333333333,0.6666666666666666,0.5,0.43966323666978485,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.957611286231675
0.4444444444444445,0.4426229508196722,0.3333333333333333,0.5,0.22044198895027625,0.378969957081545,1.0,0.4535216676461342,0.5088520236924934,0.3333333333333333,0.3333333333333333,0.25,0.2245088868101029,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.884489021402711
0.6666666666666665,0.11475409836065574,0.6666666666666666,0.0,0.0,0.0,1.0,0.06820625715058082,0.645414059165696,0.6666666666666666,0.6666666666666666,0.5,0.6286248830682881,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.198544379109382
0.5555555555555556,0.04918032786885246,0.3333333333333333,0.5,0.08950276243093923,0.20729613733905577,1.0,0.05452411811217539,0.27328865374239886,0.6666666666666666,0.3333333333333333,0.25,0.2469597754911132,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.6784399034478
0.5555555555555556,0.5081967213114754,0.3333333333333333,0.75,0.39337016574585637,0.34163090128755363,1.0,0.3288326400576911,0.5338821391533557,0.3333333333333333,1.0,0.5,0.529466791393826,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.154779351142626
0.4444444444444445,0.21311475409836064,0.3333333333333333,0.5,0.2519337016574586,0.28841201716738196,1.0,0.23864019418211369,0.4456767534635855,0.3333333333333333,0.3333333333333333,0.25,0.4377923292797007,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.898187865760873
0.5555555555555556,0.7704918032786886,0.3333333333333333,0.75,0.3364640883977901,0.5982832618025751,1.0,0.6454475876978951,0.46607231082861045,0.3333333333333333,0.6666666666666666,0.5,0.480823199251637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.976659481202367
0.5555555555555556,0.7704918032786886,0.3333333333333333,0.75,0.20497237569060775,0.47167381974248923,1.0,0.6600524652095845,0.4806994313844024,0.3333333333333333,0.6666666666666666,0.25,0.2768942937324603,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.013700752882716
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.5,0.2983425414364641,0.544206008583691,1.0,0.5926301957922746,0.4131744787017957,0.3333333333333333,1.0,0.25,0.22825070159027128,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.790557201568507
0.4444444444444445,0.0819672131147541,0.3333333333333333,0.5,0.03977900552486188,0.4562231759656652,1.0,0.6009222191039663,0.4214791306603263,0.6666666666666666,1.0,0.5,0.538821328344247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.99535161421452
0.5555555555555556,0.11475409836065574,0.3333333333333333,0.75,0.0,0.4090128755364807,1.0,0.4334131804834378,0.5649297564009972,0.3333333333333333,0.6666666666666666,0.5,0.4303086997193639,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.057572637211731
0.3333333333333333,0.819672131147541,0.3333333333333333,0.0,0.0,0.0,1.0,0.5234352795482797,0.5388266091060414,0.3333333333333333,1.0,0.5,0.6361085126286249,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.808813773969106
0.5555555555555556,0.4426229508196722,0.3333333333333333,0.75,0.34419889502762435,0.31931330472103003,1.0,0.3013488278165397,0.1214494928792833,0.3333333333333333,0.3333333333333333,0.25,0.2469597754911132,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.736069016284436
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.5,0.23646408839779007,0.2609442060085837,1.0,0.6146148596880665,0.43519262496320366,0.3333333333333333,0.3333333333333333,0.25,0.25257249766136575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.719939634354555
0.6666666666666665,0.06557377049180328,0.6666666666666666,0.75,0.0,0.36351931330472104,1.0,0.3676737467974833,0.6471544292381628,0.6666666666666666,1.0,0.5,0.4059869036482694,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.299107511497365
0.0,0.9836065573770493,0.0,0.25,0.19337016574585636,0.2931330472103004,0.0,0.40398422743175066,0.22424120491261057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.018629143155449
